MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,PelletsToSwitch,Prob_left,Prob_right,Event,High_prob_poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
6/27/2024 18:33:55,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,80,65,92,2,nan,nan,nan
6/27/2024 18:33:56,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,80,65,92,2,nan,nan,nan
6/27/2024 18:34:01,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,80,65,92,2,nan,nan,nan
6/27/2024 18:38:39,1.17.0,Bandit,18,4.00,nan,30,0,100,Left,Right,81,65,92,2,nan,nan,0.02
6/27/2024 18:38:41,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,81,65,92,2,nan,nan,nan
6/27/2024 18:38:42,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,81,65,92,2,nan,nan,nan
6/27/2024 18:38:45,1.17.0,Bandit,18,3.98,nan,30,0,100,LeftinTimeOut,Right,81,65,92,2,nan,nan,nan
6/27/2024 18:38:48,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,81,65,92,2,nan,nan,nan
6/27/2024 18:46:13,1.17.0,Bandit,18,4.00,nan,30,0,100,Left,Right,82,65,92,2,nan,nan,0.14
6/27/2024 18:47:53,1.17.0,Bandit,18,4.00,nan,30,0,100,Left,Right,83,65,92,2,nan,nan,0.10
6/27/2024 18:47:57,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,83,65,92,2,nan,nan,nan
6/27/2024 18:54:29,1.17.0,Bandit,18,4.00,nan,30,0,100,Left,Right,84,65,92,2,nan,nan,0.04
6/27/2024 18:54:34,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,84,65,92,2,nan,nan,nan
6/27/2024 18:54:37,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,84,65,92,2,nan,nan,nan
6/27/2024 18:55:43,1.17.0,Bandit,18,3.99,nan,30,0,100,Right,Right,84,66,92,2,nan,nan,0.21
6/27/2024 18:55:46,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,84,66,93,2,0.06,2001,nan
6/27/2024 18:56:25,1.17.0,Bandit,18,4.00,nan,30,0,100,Left,Right,85,66,93,3,nan,nan,0.02
6/27/2024 18:56:38,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,85,66,93,3,nan,nan,nan
6/27/2024 18:56:46,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,85,66,93,3,nan,nan,nan
6/27/2024 18:56:46,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,85,66,93,3,nan,nan,nan
6/27/2024 18:56:47,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,85,66,93,3,nan,nan,nan
6/27/2024 18:56:47,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,85,66,93,3,nan,nan,nan
6/27/2024 18:56:50,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,85,66,93,3,nan,nan,nan
6/27/2024 19:02:21,1.17.0,Bandit,18,4.00,nan,30,0,100,Left,Right,86,66,93,3,nan,nan,0.13
6/27/2024 19:02:28,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,86,66,93,3,nan,nan,nan
6/27/2024 19:03:29,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,86,67,93,3,nan,nan,0.13
6/27/2024 19:03:33,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,86,67,94,3,0.06,466,nan
6/27/2024 19:04:03,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,86,68,94,4,nan,nan,0.04
6/27/2024 19:04:09,1.17.0,Bandit,18,4.00,3,30,0,100,Pellet,Right,86,68,95,4,0.06,37,nan
6/27/2024 19:04:47,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,86,69,95,5,nan,nan,0.16
6/27/2024 19:04:52,1.17.0,Bandit,18,4.00,2,30,0,100,Pellet,Right,86,69,96,5,0.06,43,nan
6/27/2024 19:09:19,1.17.0,Bandit,18,4.00,nan,30,0,100,Left,Right,87,69,96,6,nan,nan,0.07
6/27/2024 19:09:22,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,87,69,96,6,nan,nan,nan
6/27/2024 19:17:58,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,70,96,6,nan,nan,0.44
6/27/2024 19:18:01,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,87,70,97,6,0.06,789,nan
6/27/2024 19:18:31,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,71,97,7,nan,nan,0.03
6/27/2024 19:18:34,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,87,71,98,7,0.06,33,nan
6/27/2024 19:19:05,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,72,98,8,nan,nan,0.11
6/27/2024 19:19:08,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,87,72,99,8,0.06,34,nan
6/27/2024 19:19:22,1.17.0,Bandit,18,3.98,nan,30,0,100,Right,Right,87,73,99,9,nan,nan,0.07
6/27/2024 19:19:26,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,87,73,100,9,0.06,18,nan
6/27/2024 19:19:41,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,74,100,10,nan,nan,0.09
6/27/2024 19:19:44,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,87,74,101,10,0.06,18,nan
6/27/2024 19:20:25,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,75,101,11,nan,nan,0.03
6/27/2024 19:20:30,1.17.0,Bandit,18,4.00,2,30,0,100,Pellet,Right,87,75,102,11,0.06,46,nan
6/27/2024 19:20:57,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,76,102,12,nan,nan,0.17
6/27/2024 19:21:02,1.17.0,Bandit,18,4.00,2,30,0,100,Pellet,Right,87,76,103,12,0.06,32,nan
6/27/2024 19:23:39,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,77,103,13,nan,nan,0.00
6/27/2024 19:23:44,1.17.0,Bandit,18,4.00,2,30,0,100,Pellet,Right,87,77,104,13,0.06,162,nan
6/27/2024 19:23:57,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,78,104,14,nan,nan,0.05
6/27/2024 19:24:00,1.17.0,Bandit,18,3.96,1,30,0,100,Pellet,Right,87,78,105,14,0.06,16,nan
6/27/2024 19:24:24,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,79,105,15,nan,nan,0.04
6/27/2024 19:24:28,1.17.0,Bandit,18,3.99,1,30,0,100,Pellet,Right,87,79,106,15,0.06,28,nan
6/27/2024 19:24:48,1.17.0,Bandit,18,3.99,nan,30,0,100,Right,Right,87,80,106,16,nan,nan,0.18
6/27/2024 19:24:51,1.17.0,Bandit,18,3.99,1,30,0,100,Pellet,Right,87,80,107,16,0.06,23,nan
6/27/2024 19:25:45,1.17.0,Bandit,18,3.99,nan,30,0,100,Right,Right,87,81,107,17,nan,nan,0.06
6/27/2024 19:25:51,1.17.0,Bandit,18,4.00,2,30,0,100,Pellet,Right,87,81,108,17,0.06,60,nan
6/27/2024 19:26:40,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,82,108,18,nan,nan,0.06
6/27/2024 19:26:44,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,87,82,109,18,0.06,53,nan
6/27/2024 19:27:33,1.17.0,Bandit,18,3.99,nan,30,0,100,Right,Right,87,83,109,19,nan,nan,0.02
6/27/2024 19:27:36,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,87,83,110,19,0.06,52,nan
6/27/2024 19:30:55,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,84,110,20,nan,nan,0.00
6/27/2024 19:30:58,1.17.0,Bandit,18,3.99,1,30,0,100,Pellet,Right,87,84,111,20,0.06,202,nan
6/27/2024 19:43:06,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,87,85,111,21,nan,nan,0.03
6/27/2024 19:43:09,1.17.0,Bandit,18,3.99,1,30,0,100,Pellet,Right,87,85,112,21,0.06,731,nan
6/27/2024 19:44:12,1.17.0,Bandit,18,3.99,nan,30,0,100,Left,Right,88,85,112,22,nan,nan,0.19
6/27/2024 19:44:15,1.17.0,Bandit,18,4.00,nan,30,0,100,LeftinTimeOut,Right,88,85,112,22,nan,nan,nan
6/27/2024 19:53:55,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,88,86,112,22,nan,nan,0.46
6/27/2024 19:53:59,1.17.0,Bandit,18,3.99,1,30,0,100,Pellet,Right,88,86,113,22,0.06,650,nan
6/27/2024 19:54:30,1.17.0,Bandit,18,3.99,nan,30,0,100,Right,Right,88,87,113,23,nan,nan,0.02
6/27/2024 19:54:33,1.17.0,Bandit,18,3.99,1,30,0,100,Pellet,Right,88,87,114,23,0.06,34,nan
6/27/2024 19:54:56,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,88,88,114,24,nan,nan,0.12
6/27/2024 19:55:00,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,88,88,115,24,0.06,27,nan
6/27/2024 19:55:31,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,88,89,115,25,nan,nan,0.12
6/27/2024 19:55:37,1.17.0,Bandit,18,3.99,2,30,0,100,Pellet,Right,88,89,116,25,0.06,37,nan
6/27/2024 19:56:15,1.17.0,Bandit,18,3.98,nan,30,0,100,Right,Right,88,90,116,26,nan,nan,0.34
6/27/2024 19:56:19,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,88,90,117,26,0.06,42,nan
6/27/2024 19:56:57,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,88,91,117,27,nan,nan,0.07
6/27/2024 19:57:00,1.17.0,Bandit,18,3.99,1,30,0,100,Pellet,Right,88,91,118,27,0.06,41,nan
6/27/2024 19:57:58,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,88,92,118,28,nan,nan,0.45
6/27/2024 19:58:02,1.17.0,Bandit,18,4.00,1,30,0,100,Pellet,Right,88,92,119,28,0.06,62,nan
6/27/2024 20:02:24,1.17.0,Bandit,18,4.00,nan,30,0,100,Right,Right,88,93,119,29,nan,nan,0.02
6/27/2024 20:02:27,1.17.0,Bandit,18,3.99,1,30,0,100,Pellet,Right,88,93,120,29,0.06,265,nan
6/27/2024 20:04:56,1.17.0,Bandit,18,4.00,nan,30,100,0,Right,Left,88,94,120,0,nan,nan,0.05
6/27/2024 20:07:51,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,88,95,120,0,nan,nan,0.05
6/27/2024 20:08:54,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,88,96,120,0,nan,nan,0.07
6/27/2024 20:16:45,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,88,97,120,0,nan,nan,0.02
6/27/2024 20:17:41,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,88,98,120,0,nan,nan,0.27
6/27/2024 20:31:47,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,89,98,120,0,nan,nan,0.01
6/27/2024 20:31:50,1.17.0,Bandit,18,3.97,1,30,100,0,Pellet,Left,89,98,121,0,0.06,1763,nan
6/27/2024 20:32:48,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,90,98,121,1,nan,nan,0.12
6/27/2024 20:32:53,1.17.0,Bandit,18,3.99,2,30,100,0,Pellet,Left,90,98,122,1,0.06,63,nan
6/27/2024 20:33:21,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,91,98,122,2,nan,nan,0.07
6/27/2024 20:33:24,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,91,98,123,2,0.06,31,nan
6/27/2024 20:33:54,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,92,98,123,3,nan,nan,0.23
6/27/2024 20:33:57,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,92,98,124,3,0.06,33,nan
6/27/2024 20:34:35,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,93,98,124,4,nan,nan,0.26
6/27/2024 20:34:37,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,93,98,125,4,0.06,40,nan
6/27/2024 20:34:42,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,94,98,125,5,nan,nan,0.16
6/27/2024 20:34:45,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,94,98,126,5,0.06,8,nan
6/27/2024 20:35:21,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,95,98,126,6,nan,nan,0.03
6/27/2024 20:35:24,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,95,98,127,6,0.06,39,nan
6/27/2024 20:36:15,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,96,98,127,7,nan,nan,0.23
6/27/2024 20:36:19,1.17.0,Bandit,18,3.99,2,30,100,0,Pellet,Left,96,98,128,7,0.19,55,nan
6/27/2024 20:37:00,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,97,98,128,8,nan,nan,0.09
6/27/2024 20:37:03,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,97,98,129,8,0.12,44,nan
6/27/2024 20:37:41,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,98,98,129,9,nan,nan,0.36
6/27/2024 20:37:44,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,98,98,130,9,0.19,41,nan
6/27/2024 20:38:02,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,99,98,130,10,nan,nan,0.04
6/27/2024 20:38:06,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,99,98,131,10,0.06,21,nan
6/27/2024 20:38:35,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,100,98,131,11,nan,nan,0.24
6/27/2024 20:38:38,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,100,98,132,11,0.06,33,nan
6/27/2024 20:38:56,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,101,98,132,12,nan,nan,0.25
6/27/2024 20:39:00,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,101,98,133,12,0.06,22,nan
6/27/2024 20:39:29,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,102,98,133,13,nan,nan,0.39
6/27/2024 20:39:32,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,102,98,134,13,0.06,32,nan
6/27/2024 20:40:17,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,103,98,134,14,nan,nan,0.05
6/27/2024 20:40:22,1.17.0,Bandit,18,4.00,2,30,100,0,Pellet,Left,103,98,135,14,0.06,50,nan
6/27/2024 20:40:34,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,104,98,135,15,nan,nan,0.26
6/27/2024 20:40:37,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,104,98,136,15,0.06,15,nan
6/27/2024 20:42:22,1.17.0,Bandit,18,4.00,nan,30,100,0,Right,Left,104,99,136,16,nan,nan,0.00
6/27/2024 20:58:15,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,104,100,136,16,nan,nan,0.67
6/27/2024 20:59:51,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,104,101,136,16,nan,nan,35.09
6/27/2024 21:15:39,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,105,101,136,16,nan,nan,0.03
6/27/2024 21:16:17,1.17.0,Bandit,18,4.00,nan,30,100,0,LeftWithPellet,Left,105,101,136,16,nan,nan,0.01
6/27/2024 21:16:20,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,105,101,136,16,nan,nan,0.12
6/27/2024 21:16:26,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,105,101,136,16,nan,nan,0.25
6/27/2024 21:16:29,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,105,101,136,16,nan,nan,0.34
6/27/2024 21:16:30,1.17.0,Bandit,18,3.97,nan,30,100,0,LeftWithPellet,Left,105,101,136,16,nan,nan,0.47
6/27/2024 21:17:07,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,105,101,137,16,Timed_out,2190,nan
6/27/2024 21:17:15,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,106,101,137,17,nan,nan,0.47
6/27/2024 21:17:19,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,106,101,138,17,0.75,12,nan
6/27/2024 21:17:28,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,107,101,138,18,nan,nan,0.07
6/27/2024 21:17:31,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,107,101,139,18,0.25,12,nan
6/27/2024 21:18:05,1.17.0,Bandit,18,4.00,nan,30,100,0,Left,Left,108,101,139,19,nan,nan,0.37
6/27/2024 21:18:10,1.17.0,Bandit,18,4.00,1,30,100,0,Pellet,Left,108,101,140,19,1.64,38,nan
6/27/2024 21:18:46,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,109,101,140,20,nan,nan,0.28
6/27/2024 21:18:55,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.26
6/27/2024 21:18:56,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.00
6/27/2024 21:18:59,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.31
6/27/2024 21:19:05,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.32
6/27/2024 21:19:05,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.10
6/27/2024 21:19:08,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.03
6/27/2024 21:19:09,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.10
6/27/2024 21:19:10,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.36
6/27/2024 21:19:11,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.54
6/27/2024 21:19:13,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.34
6/27/2024 21:19:14,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.01
6/27/2024 21:19:16,1.17.0,Bandit,18,3.98,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.82
6/27/2024 21:19:20,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.27
6/27/2024 21:19:20,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,109,101,140,20,nan,nan,0.13
6/27/2024 21:19:22,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,109,101,141,20,32.90,73,nan
6/27/2024 21:19:39,1.17.0,Bandit,18,3.99,nan,30,100,0,Left,Left,110,101,141,21,nan,nan,0.06
6/27/2024 21:19:42,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,110,101,142,21,0.06,20,nan
6/27/2024 22:22:52,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,110,102,142,22,nan,nan,0.04
6/27/2024 22:31:37,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,111,102,142,22,nan,nan,0.00
6/27/2024 22:32:07,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,103,142,22,nan,nan,0.01
6/27/2024 22:32:09,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,104,142,22,nan,nan,0.10
6/27/2024 22:32:14,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,105,142,22,nan,nan,0.55
6/27/2024 22:32:15,1.17.0,Bandit,18,3.96,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.03
6/27/2024 22:32:23,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.06
6/27/2024 22:32:25,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.07
6/27/2024 22:32:27,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.25
6/27/2024 22:32:30,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.08
6/27/2024 22:32:31,1.17.0,Bandit,18,3.97,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.14
6/27/2024 22:32:37,1.17.0,Bandit,18,3.98,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.43
6/27/2024 22:32:38,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.02
6/27/2024 22:32:39,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.04
6/27/2024 22:32:40,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.05
6/27/2024 22:32:44,1.17.0,Bandit,18,3.97,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.86
6/27/2024 22:32:45,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.21
6/27/2024 22:32:46,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.14
6/27/2024 22:32:47,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.04
6/27/2024 22:32:49,1.17.0,Bandit,18,3.98,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.18
6/27/2024 22:32:57,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.47
6/27/2024 22:33:13,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.04
6/27/2024 22:33:19,1.17.0,Bandit,18,3.99,nan,30,100,0,LeftWithPellet,Left,111,106,142,22,nan,nan,0.09
6/27/2024 22:33:41,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.19
6/27/2024 22:33:44,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.20
6/27/2024 22:33:45,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.08
6/27/2024 22:33:46,1.17.0,Bandit,18,4.00,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.18
6/27/2024 22:33:50,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.27
6/27/2024 22:33:52,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.45
6/27/2024 22:33:53,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.06
6/27/2024 22:33:56,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.87
6/27/2024 22:33:58,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.64
6/27/2024 22:33:59,1.17.0,Bandit,18,4.00,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.41
6/27/2024 22:34:03,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.03
6/27/2024 22:34:03,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.02
6/27/2024 22:34:05,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.45
6/27/2024 22:34:08,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.69
6/27/2024 22:34:08,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.06
6/27/2024 22:34:09,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.23
6/27/2024 22:34:14,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.56
6/27/2024 22:34:15,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.36
6/27/2024 22:34:19,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.78
6/27/2024 22:34:21,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.12
6/27/2024 22:34:21,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.16
6/27/2024 22:34:29,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,1.36
6/27/2024 22:34:31,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,1.10
6/27/2024 22:34:33,1.17.0,Bandit,18,3.98,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.14
6/27/2024 22:34:36,1.17.0,Bandit,18,3.99,nan,30,100,0,RightWithPellet,Left,111,106,142,22,nan,nan,0.63
6/27/2024 22:36:31,1.17.0,Bandit,18,3.99,1,30,100,0,Pellet,Left,111,106,143,22,Timed_out,4609,nan
6/27/2024 23:24:27,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,111,107,143,23,nan,nan,0.07
6/27/2024 23:29:04,1.17.0,Bandit,18,3.99,nan,30,100,0,Right,Left,111,108,143,23,nan,nan,0.10
6/28/2024 1:35:54,1.17.0,Bandit,18,3.98,nan,30,100,0,Right,Left,111,109,143,23,nan,nan,0.02
6/28/2024 1:37:49,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,112,109,143,23,nan,nan,0.43
6/28/2024 1:37:54,1.17.0,Bandit,18,3.98,2,30,100,0,Pellet,Left,112,109,144,23,0.06,10883,nan
6/28/2024 1:40:09,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,113,109,144,24,nan,nan,0.38
6/28/2024 1:40:14,1.17.0,Bandit,18,3.98,2,30,100,0,Pellet,Left,113,109,145,24,0.06,140,nan
6/28/2024 1:40:50,1.17.0,Bandit,18,3.98,nan,30,100,0,Left,Left,114,109,145,25,nan,nan,0.13
6/28/2024 1:40:53,1.17.0,Bandit,18,3.98,1,30,100,0,Pellet,Left,114,109,146,25,0.06,39,nan
