7/28/2024 0:16:58,1.17.0,Bandit,0,4.01,1,30,80,20,Pellet,Left,663,682,749,28,0.06,18,nan
7/28/2024 0:17:07,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,664,682,749,29,nan,nan,0.13
7/28/2024 0:17:07,1.17.0,Bandit,0,4.00,nan,30,80,20,LeftinTimeOut,Left,664,682,749,29,nan,nan,nan
7/28/2024 0:17:24,1.17.0,Bandit,0,4.01,nan,30,80,20,Left,Left,665,682,749,29,nan,nan,0.00
7/28/2024 0:18:14,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,666,682,749,29,nan,nan,0.55
7/28/2024 0:18:18,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,666,682,750,29,0.06,80,nan
7/28/2024 0:18:29,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,667,682,750,0,nan,nan,0.07
7/28/2024 0:18:32,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,667,682,750,0,nan,nan,nan
7/28/2024 0:21:10,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,668,682,750,0,nan,nan,0.12
7/28/2024 0:21:54,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,669,682,750,0,nan,nan,0.30
7/28/2024 0:27:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,669,683,750,0,nan,nan,0.19
7/28/2024 0:27:24,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,669,683,751,0,0.06,546,nan
7/28/2024 0:27:44,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,670,683,751,1,nan,nan,0.03
7/28/2024 0:27:46,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,670,683,751,1,nan,nan,nan
7/28/2024 0:27:47,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,670,683,751,1,nan,nan,nan
7/28/2024 0:30:43,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,670,684,751,1,nan,nan,0.42
7/28/2024 0:30:46,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,670,684,752,1,0.06,202,nan
7/28/2024 0:31:08,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,671,684,752,2,nan,nan,0.34
7/28/2024 0:31:11,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,671,684,753,2,0.12,25,nan
7/28/2024 0:31:22,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,672,684,753,3,nan,nan,0.09
7/28/2024 0:31:23,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,672,684,753,3,nan,nan,nan
7/28/2024 0:31:25,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,672,684,753,3,nan,nan,nan
7/28/2024 0:31:55,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,672,685,753,3,nan,nan,0.09
7/28/2024 0:33:29,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,672,686,753,3,nan,nan,0.02
7/28/2024 0:33:32,1.17.0,Bandit,0,4.01,1,30,20,80,Pellet,Right,672,686,754,3,0.06,141,nan
7/28/2024 0:33:43,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,672,687,754,4,nan,nan,0.09
7/28/2024 0:33:46,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,672,687,755,4,0.06,14,nan
7/28/2024 0:34:15,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,673,687,755,5,nan,nan,0.68
7/28/2024 0:34:37,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,674,687,755,5,nan,nan,0.19
7/28/2024 0:34:41,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,674,687,756,5,0.48,55,nan
7/28/2024 0:34:50,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,675,687,756,6,nan,nan,0.05
7/28/2024 0:34:51,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,675,687,756,6,nan,nan,nan
7/28/2024 0:35:15,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,675,688,756,6,nan,nan,0.20
7/28/2024 0:35:17,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,675,688,757,6,0.12,36,nan
7/28/2024 0:35:36,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,676,688,757,7,nan,nan,0.23
7/28/2024 0:35:39,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,676,688,758,7,0.06,22,nan
7/28/2024 0:36:10,1.17.0,Bandit,0,4.01,nan,30,20,80,Left,Right,677,688,758,8,nan,nan,0.02
7/28/2024 0:41:25,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,678,688,758,8,nan,nan,0.07
7/28/2024 0:41:28,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,678,688,758,8,nan,nan,nan
7/28/2024 0:41:29,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,678,688,758,8,nan,nan,nan
7/28/2024 0:41:29,1.17.0,Bandit,0,4.01,nan,30,20,80,LeftinTimeOut,Right,678,688,758,8,nan,nan,nan
7/28/2024 0:44:39,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,678,689,758,8,nan,nan,0.22
7/28/2024 0:44:42,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,678,689,759,8,0.06,543,nan
7/28/2024 0:44:46,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,679,689,759,9,nan,nan,0.02
7/28/2024 0:44:48,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,679,689,759,9,nan,nan,nan
7/28/2024 0:55:45,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,679,690,759,9,nan,nan,0.40
7/28/2024 0:58:25,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,680,690,759,9,nan,nan,0.53
7/28/2024 0:59:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,681,690,759,9,nan,nan,0.65
7/28/2024 0:59:24,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,681,690,760,9,0.06,882,nan
7/28/2024 0:59:36,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,682,690,760,10,nan,nan,0.00
7/28/2024 0:59:40,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,682,690,760,10,nan,nan,nan
7/28/2024 2:54:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,683,690,760,10,nan,nan,0.42
7/28/2024 2:54:50,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,691,760,10,nan,nan,0.12
7/28/2024 2:54:53,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,691,761,10,0.06,6929,nan
7/28/2024 2:55:06,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,692,761,11,nan,nan,0.08
7/28/2024 2:55:09,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,692,762,11,0.06,16,nan
7/28/2024 2:55:23,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,693,762,12,nan,nan,1.18
7/28/2024 2:55:26,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,693,763,12,0.49,17,nan
7/28/2024 2:55:47,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,694,763,13,nan,nan,0.64
7/28/2024 2:55:51,1.17.0,Bandit,0,3.98,2,30,20,80,Pellet,Right,683,694,764,13,0.06,25,nan
7/28/2024 2:56:05,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,695,764,14,nan,nan,0.15
7/28/2024 2:56:09,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,683,695,765,14,0.06,18,nan
7/28/2024 2:56:20,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,696,765,15,nan,nan,0.13
7/28/2024 2:56:23,1.17.0,Bandit,0,4.00,2,30,20,80,Pellet,Right,683,696,766,15,0.06,14,nan
7/28/2024 2:56:29,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,697,766,16,nan,nan,0.62
7/28/2024 2:56:32,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,697,767,16,0.06,9,nan
7/28/2024 2:56:49,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,698,767,17,nan,nan,1.36
7/28/2024 2:57:52,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,699,767,17,nan,nan,0.34
7/28/2024 2:57:55,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,699,768,17,0.06,83,nan
7/28/2024 2:58:11,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,700,768,18,nan,nan,0.14
7/28/2024 2:58:14,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,700,769,18,0.06,19,nan
7/28/2024 2:58:33,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,701,769,19,nan,nan,0.00
7/28/2024 2:58:36,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,701,770,19,0.06,22,nan
7/28/2024 2:58:54,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,702,770,20,nan,nan,0.04
7/28/2024 2:59:55,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,703,770,20,nan,nan,0.47
7/28/2024 2:59:58,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,683,703,771,20,0.36,82,nan
7/28/2024 3:00:00,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,683,704,771,21,nan,nan,0.04
7/28/2024 3:00:21,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,684,704,771,21,nan,nan,0.03
7/28/2024 3:00:23,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,684,704,771,21,nan,nan,nan
7/28/2024 3:00:25,1.17.0,Bandit,0,4.00,nan,30,20,80,LeftinTimeOut,Right,684,704,771,21,nan,nan,nan
7/28/2024 4:34:44,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,705,771,21,nan,nan,0.09
7/28/2024 4:34:47,1.17.0,Bandit,0,3.99,1,30,20,80,Pellet,Right,684,705,772,21,0.06,5689,nan
7/28/2024 4:35:08,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,706,772,22,nan,nan,0.26
7/28/2024 4:35:36,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,707,772,22,nan,nan,0.38
7/28/2024 4:35:39,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,684,707,773,22,0.06,52,nan
7/28/2024 4:35:51,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,708,773,23,nan,nan,0.62
7/28/2024 4:36:41,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,709,773,23,nan,nan,0.09
7/28/2024 4:36:45,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,684,709,774,23,0.30,66,nan
7/28/2024 4:36:55,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,710,774,24,nan,nan,0.13
7/28/2024 4:36:58,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,684,710,775,24,0.06,13,nan
7/28/2024 4:37:06,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,684,711,775,25,nan,nan,0.64
7/28/2024 4:37:09,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,684,711,776,25,0.06,11,nan
7/28/2024 4:37:28,1.17.0,Bandit,0,3.99,nan,30,20,80,Right,Right,684,712,776,26,nan,nan,0.00
7/28/2024 4:37:33,1.17.0,Bandit,0,3.99,2,30,20,80,Pellet,Right,684,712,777,26,0.06,24,nan
7/28/2024 4:38:00,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,685,712,777,27,nan,nan,0.01
7/28/2024 4:38:03,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,685,712,778,27,0.06,30,nan
7/28/2024 4:38:23,1.17.0,Bandit,0,4.00,nan,30,20,80,Left,Right,686,712,778,28,nan,nan,0.90
7/28/2024 4:38:51,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,686,713,778,28,nan,nan,0.58
7/28/2024 4:38:55,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,686,713,779,28,0.67,52,nan
7/28/2024 4:39:20,1.17.0,Bandit,0,4.00,nan,30,20,80,Right,Right,686,714,779,29,nan,nan,0.03
7/28/2024 4:39:23,1.17.0,Bandit,0,4.00,1,30,20,80,Pellet,Right,686,714,780,29,0.06,28,nan
7/28/2024 4:39:42,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,686,715,780,0,nan,nan,0.04
7/28/2024 4:40:24,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,687,715,780,0,nan,nan,0.78
7/28/2024 4:40:28,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,687,715,781,0,0.42,65,nan
7/28/2024 4:40:42,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,688,715,781,1,nan,nan,0.13
7/28/2024 4:40:46,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,688,715,782,1,0.42,18,nan
7/28/2024 4:40:50,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,689,715,782,2,nan,nan,1.14
7/28/2024 4:42:08,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,689,716,782,2,nan,nan,0.61
7/28/2024 4:42:11,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,689,716,783,2,0.06,85,nan
7/28/2024 4:42:22,1.17.0,Bandit,0,3.98,nan,30,80,20,Right,Left,689,717,783,3,nan,nan,0.02
7/28/2024 4:44:24,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,689,718,783,3,nan,nan,0.03
7/28/2024 4:44:27,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,689,718,784,3,0.06,136,nan
7/28/2024 4:44:46,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,689,719,784,4,nan,nan,0.35
7/28/2024 4:45:39,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,689,720,784,4,nan,nan,0.06
7/28/2024 4:48:24,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,689,721,784,4,nan,nan,0.56
7/28/2024 4:49:05,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,689,722,784,4,nan,nan,0.00
7/28/2024 4:49:24,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,690,722,784,4,nan,nan,0.66
7/28/2024 4:49:27,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,690,722,785,4,0.06,300,nan
7/28/2024 4:49:44,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,691,722,785,5,nan,nan,0.34
7/28/2024 4:49:47,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,691,722,786,5,0.06,20,nan
7/28/2024 4:50:03,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,692,722,786,6,nan,nan,0.63
7/28/2024 4:50:07,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,692,722,787,6,0.06,20,nan
7/28/2024 4:50:19,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,693,722,787,7,nan,nan,0.16
7/28/2024 4:50:23,1.17.0,Bandit,0,3.99,1,30,80,20,Pellet,Left,693,722,788,7,0.42,16,nan
7/28/2024 4:50:40,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,694,722,788,8,nan,nan,0.31
7/28/2024 4:50:44,1.17.0,Bandit,0,4.00,2,30,80,20,Pellet,Left,694,722,789,8,0.06,21,nan
7/28/2024 4:51:00,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,695,722,789,9,nan,nan,1.04
7/28/2024 4:51:04,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,695,722,790,9,0.06,20,nan
7/28/2024 4:51:22,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,696,722,790,10,nan,nan,0.61
7/28/2024 4:51:26,1.17.0,Bandit,0,4.00,2,30,80,20,Pellet,Left,696,722,791,10,0.06,22,nan
7/28/2024 4:51:56,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,697,722,791,11,nan,nan,0.80
7/28/2024 4:51:58,1.17.0,Bandit,0,4.00,nan,30,80,20,LeftinTimeOut,Left,697,722,791,11,nan,nan,nan
7/28/2024 4:52:37,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,697,723,791,11,nan,nan,0.14
7/28/2024 4:59:39,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,698,723,791,11,nan,nan,0.31
7/28/2024 4:59:42,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,698,723,792,11,0.06,496,nan
7/28/2024 5:00:04,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,699,723,792,12,nan,nan,0.32
7/28/2024 5:00:08,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,699,723,793,12,0.12,26,nan
7/28/2024 5:00:39,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,699,724,793,13,nan,nan,0.10
7/28/2024 5:05:49,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,700,724,793,13,nan,nan,0.11
7/28/2024 5:05:52,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,700,724,794,13,0.06,344,nan
7/28/2024 5:06:12,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,701,724,794,14,nan,nan,0.15
7/28/2024 5:07:05,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,701,725,794,14,nan,nan,0.27
7/28/2024 5:14:11,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,701,726,794,14,nan,nan,0.32
7/28/2024 5:14:15,1.17.0,Bandit,0,3.98,1,30,80,20,Pellet,Left,701,726,795,14,0.06,503,nan
7/28/2024 5:14:34,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,702,726,795,15,nan,nan,0.01
7/28/2024 5:14:45,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,703,726,795,15,nan,nan,0.00
7/28/2024 5:14:48,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,703,726,796,15,0.06,33,nan
7/28/2024 5:15:08,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,704,726,796,16,nan,nan,0.33
7/28/2024 5:15:12,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,704,726,797,16,0.67,23,nan
7/28/2024 5:15:28,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,705,726,797,17,nan,nan,0.17
7/28/2024 5:15:33,1.17.0,Bandit,0,3.99,2,30,80,20,Pellet,Left,705,726,798,17,0.06,22,nan
7/28/2024 5:16:15,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,706,726,798,18,nan,nan,0.04
7/28/2024 5:16:18,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,706,726,799,18,0.06,45,nan
7/28/2024 5:16:33,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,707,726,799,19,nan,nan,0.66
7/28/2024 5:16:38,1.17.0,Bandit,0,4.00,2,30,80,20,Pellet,Left,707,726,800,19,0.06,20,nan
7/28/2024 5:17:02,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,708,726,800,20,nan,nan,0.01
7/28/2024 5:17:05,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,708,726,801,20,0.06,27,nan
7/28/2024 5:17:38,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,709,726,801,21,nan,nan,0.41
7/28/2024 5:17:42,1.17.0,Bandit,0,3.99,2,30,80,20,Pellet,Left,709,726,802,21,0.06,37,nan
7/28/2024 5:18:01,1.17.0,Bandit,0,3.99,nan,30,80,20,Left,Left,710,726,802,22,nan,nan,0.05
7/28/2024 5:18:05,1.17.0,Bandit,0,3.98,1,30,80,20,Pellet,Left,710,726,803,22,0.06,23,nan
7/28/2024 5:18:29,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,711,726,803,23,nan,nan,0.04
7/28/2024 5:18:32,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,711,726,804,23,0.06,27,nan
7/28/2024 5:18:54,1.17.0,Bandit,0,3.99,nan,30,80,20,Left,Left,712,726,804,24,nan,nan,0.39
7/28/2024 5:20:21,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,713,726,804,24,nan,nan,0.09
7/28/2024 5:20:24,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,713,726,805,24,0.06,112,nan
7/28/2024 6:03:09,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,714,726,805,25,nan,nan,0.07
7/28/2024 6:04:52,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,714,727,805,25,nan,nan,0.07
7/28/2024 6:05:56,1.17.0,Bandit,0,3.99,nan,30,80,20,Left,Left,715,727,805,25,nan,nan,0.10
7/28/2024 6:05:59,1.17.0,Bandit,0,3.99,1,30,80,20,Pellet,Left,715,727,806,25,0.06,2735,nan
7/28/2024 6:06:17,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,716,727,806,26,nan,nan,0.35
7/28/2024 6:06:22,1.17.0,Bandit,0,4.00,2,30,80,20,Pellet,Left,716,727,807,26,0.06,23,nan
7/28/2024 6:06:51,1.17.0,Bandit,0,3.99,nan,30,80,20,Left,Left,717,727,807,27,nan,nan,0.04
7/28/2024 6:06:54,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,717,727,808,27,0.06,32,nan
7/28/2024 6:07:09,1.17.0,Bandit,0,4.00,nan,30,80,20,Left,Left,718,727,808,28,nan,nan,0.35
7/28/2024 6:07:12,1.17.0,Bandit,0,4.00,1,30,80,20,Pellet,Left,718,727,809,28,0.55,18,nan
7/28/2024 6:07:32,1.17.0,Bandit,0,4.00,nan,30,80,20,Right,Left,718,728,809,29,nan,nan,0.03
7/28/2024 7:38:05,1.17.0,Bandit,0,3.98,nan,30,80,20,Left,Left,719,728,809,29,nan,nan,0.34
7/28/2024 7:38:08,1.17.0,Bandit,0,3.98,1,30,80,20,Pellet,Left,719,728,810,29,0.06,5456,nan
7/28/2024 7:38:26,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,720,728,810,0,nan,nan,0.08
7/28/2024 7:38:54,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,721,728,810,0,nan,nan,0.06
7/28/2024 7:38:57,1.17.0,Bandit,0,3.99,1,30,20,80,Pellet,Right,721,728,811,0,0.06,49,nan
7/28/2024 7:39:10,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,722,728,811,1,nan,nan,0.46
7/28/2024 7:39:21,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,722,728,811,1,nan,nan,nan
7/28/2024 7:39:23,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,722,728,811,1,nan,nan,nan
7/28/2024 7:40:01,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,723,728,811,1,nan,nan,0.11
7/28/2024 7:40:04,1.17.0,Bandit,0,3.99,1,30,20,80,Pellet,Right,723,728,812,1,0.06,67,nan
7/28/2024 7:40:21,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,724,728,812,2,nan,nan,0.03
7/28/2024 9:25:13,1.17.0,Bandit,0,3.97,nan,30,20,80,Left,Right,725,728,812,2,nan,nan,0.33
7/28/2024 9:26:02,1.17.0,Bandit,0,3.99,nan,30,20,80,Right,Right,725,729,812,2,nan,nan,0.03
7/28/2024 9:26:05,1.17.0,Bandit,0,3.98,1,30,20,80,Pellet,Right,725,729,813,2,0.06,6361,nan
7/28/2024 9:26:19,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,726,729,813,3,nan,nan,0.02
7/28/2024 9:26:21,1.17.0,Bandit,0,3.98,nan,30,20,80,LeftinTimeOut,Right,726,729,813,3,nan,nan,nan
7/28/2024 9:26:21,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,726,729,813,3,nan,nan,nan
7/28/2024 9:26:22,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,726,729,813,3,nan,nan,nan
7/28/2024 9:26:25,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,726,729,813,3,nan,nan,nan
7/28/2024 9:26:39,1.17.0,Bandit,0,3.98,nan,30,20,80,Right,Right,726,730,813,3,nan,nan,0.08
7/28/2024 9:27:29,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,727,730,813,3,nan,nan,0.06
7/28/2024 9:27:33,1.17.0,Bandit,0,3.98,1,30,20,80,Pellet,Right,727,730,814,3,0.18,88,nan
7/28/2024 9:27:50,1.17.0,Bandit,0,3.98,nan,30,20,80,Left,Right,728,730,814,4,nan,nan,0.66
7/28/2024 9:28:25,1.17.0,Bandit,0,3.99,nan,30,20,80,Left,Right,729,730,814,4,nan,nan,0.50
7/28/2024 9:28:26,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,729,730,814,4,nan,nan,nan
7/28/2024 9:28:27,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,729,730,814,4,nan,nan,nan
7/28/2024 11:17:17,1.17.0,Bandit,0,3.98,nan,30,20,80,Left,Right,730,730,814,4,nan,nan,0.58
7/28/2024 11:17:21,1.17.0,Bandit,0,3.98,nan,30,20,80,LeftinTimeOut,Right,730,730,814,4,nan,nan,nan
7/28/2024 11:17:47,1.17.0,Bandit,0,3.98,nan,30,20,80,Left,Right,731,730,814,4,nan,nan,0.52
7/28/2024 11:17:51,1.17.0,Bandit,0,3.98,nan,30,20,80,LeftinTimeOut,Right,731,730,814,4,nan,nan,nan
7/28/2024 11:17:52,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,731,730,814,4,nan,nan,nan
7/28/2024 11:17:52,1.17.0,Bandit,0,3.99,nan,30,20,80,LeftinTimeOut,Right,731,730,814,4,nan,nan,nan
7/28/2024 11:17:52,1.17.0,Bandit,0,3.98,nan,30,20,80,LeftinTimeOut,Right,731,730,814,4,nan,nan,nan
7/28/2024 11:18:12,1.17.0,Bandit,0,3.98,nan,30,20,80,Left,Right,732,730,814,4,nan,nan,0.03
7/28/2024 11:18:13,1.17.0,Bandit,0,3.98,nan,30,20,80,LeftinTimeOut,Right,732,730,814,4,nan,nan,nan
7/28/2024 11:18:31,1.17.0,Bandit,0,3.98,nan,30,20,80,Left,Right,733,730,814,4,nan,nan,0.65
7/28/2024 11:18:34,1.17.0,Bandit,0,3.98,1,30,20,80,Pellet,Right,733,730,815,4,0.06,6661,nan
7/28/2024 11:18:39,1.17.0,Bandit,0,3.98,nan,30,20,80,Left,Right,734,730,815,5,nan,nan,0.18
7/28/2024 11:18:40,1.17.0,Bandit,0,3.98,nan,30,20,80,LeftinTimeOut,Right,734,730,815,5,nan,nan,nan
7/28/2024 11:18:41,1.17.0,Bandit,0,3.98,nan,30,20,80,LeftinTimeOut,Right,734,730,815,5,nan,nan,nan
7/28/2024 11:18:42,1.17.0,Bandit,0,3.98,nan,30,20,80,LeftinTimeOut,Right,734,730,815,5,nan,nan,nan
7/28/2024 11:19:28,1.17.0,Bandit,0,3.98,nan,30,20,80,Left,Right,735,730,815,5,nan,nan,0.69
